ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Length
10927,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه غیاثوند,71,122,7,1024.763921261922000
10928,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان کوثر,71,116,8,1026.356776132847200
10929,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان سبز گلستان,71,31,9,1100.848580158903100
10930,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان میثاق,71,117,10,1108.648481355757700
10931,دبیرستان دخترانه دکتر محمدجواد شرافت - دبیرستان سمیه,71,91,11,1122.254171891493300
10932,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان سمیه,71,114,12,1147.794356190836900
10933,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه شعبانی,71,125,13,1151.296539470690000
10934,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان نخل,71,151,14,1164.729152510458100
10935,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان آفتابگردان,71,30,15,1197.587357922800900
10936,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان نوفل لوشاتو,71,82,16,1211.920845497532800
10937,دبیرستان دخترانه دکتر محمدجواد شرافت - مجموعه ورزشی شهید طوقانی,71,85,17,1321.443378718480500
10938,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان گلستان,71,21,18,1352.175034984080000
10939,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شهید منتظری,71,8,19,1376.351172158516400
10940,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان گلنار,71,42,20,1432.343929780358800
10941,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان درختی,71,118,21,1441.739631115172900
10942,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان جنبی مدرسه شهریار,71,119,22,1452.444809552842300
10943,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه شهریار,71,126,23,1459.769730915068100
10944,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه الغدیر 2,71,86,24,1565.531237398052100
10945,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه شهید مفتح,71,92,25,1580.592243578246300
10946,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان اقاقیا,71,49,26,1736.401851720166600
10947,دبیرستان دخترانه دکتر محمدجواد شرافت - مجموعه ورزشی آبفای تهران,71,145,27,1904.761968208507400
10948,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه تربیت,71,6,28,1920.204508410794700
10949,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه ابو علی سینا,71,51,29,1947.368023081806500
10950,دبیرستان دخترانه دکتر محمدجواد شرافت - مجموعه ورزشی شهدای شمیران نو,71,64,30,1957.933968722189500
10951,دبیرستان دخترانه دکتر محمدجواد شرافت - هنرستان نرگس,71,4,31,1964.908327162771500
10952,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه معلم,71,147,32,1972.403710258722400
10953,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شبنم,71,155,33,2020.036194723083100
10954,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه هدایت,71,121,34,2089.667314490777700
10955,دبیرستان دخترانه دکتر محمدجواد شرافت - زمین ورزشی,71,5,35,2124.226623857925900
10956,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه سعادت,71,124,36,2191.411574488400200
10957,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شمعدانی,71,79,37,2202.733100015854700
10958,دبیرستان دخترانه دکتر محمدجواد شرافت - دبیرستان آبسال,71,107,38,2270.495824013116400
10959,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه ولایت,71,123,39,2320.244885861677200
10960,دبیرستان دخترانه دکتر محمدجواد شرافت - دبستان پسرانه محمد باقر صدر,71,65,40,2324.275278398372800
10961,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شقایق,71,80,41,2366.588153979578200
10962,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان پلیس,71,44,42,2484.581292025712200
10963,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان احدزاده,71,89,43,2485.639953219112600
10964,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه نور علی,71,45,44,2643.631562967891100
10965,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه شهید مطهری,71,50,45,2765.740410871359500
10966,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان غدیر,71,106,46,2778.111296782360600
10967,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان گلبرک,71,152,47,2943.350385624109500
10968,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان بهارک,71,12,48,2961.757090979783700
10969,دبیرستان دخترانه دکتر محمدجواد شرافت - دبستان دخترانه تجلی,71,111,49,3100.002548349753400
10970,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان صبوری,71,48,50,3110.273651612248600
10971,دبیرستان دخترانه دکتر محمدجواد شرافت - دانشگاه علم صنعت,71,115,51,3142.683359899323000
10972,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان کاظمی,71,58,52,3161.412365046761400
10973,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه هشت شهریور,71,110,53,3165.017940294592800
10974,دبیرستان دخترانه دکتر محمدجواد شرافت - پارک جنگلی لویزان,71,9,54,3229.161417613681400
10975,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه استاد خدابخش,71,102,55,3241.024318083341300
10976,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان یکصدم,71,90,56,3258.551900051355500
10977,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه پورداود,71,101,57,3399.888399806363900
10978,دبیرستان دخترانه دکتر محمدجواد شرافت - سالن فوتبال مجموعه ورزشی شهید عراقی,71,104,58,3399.888399806363900
10979,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه عارف نسب,71,59,59,3443.519693527424800
10980,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان فردوس,71,70,60,3546.645032131647400
10981,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه ملت,71,103,61,3693.275874529019300
10982,دبیرستان دخترانه دکتر محمدجواد شرافت - فضای سبز میدان 57,71,93,62,3703.652995134742000
10983,دبیرستان دخترانه دکتر محمدجواد شرافت - گذر سبز شاهد (شرقی),71,63,63,3812.606616563402000
10984,دبیرستان دخترانه دکتر محمدجواد شرافت - گذر سبز شاهد (غربی),71,62,64,3822.690192930921500
10985,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان گلسا,71,60,65,3990.601642535897600
10986,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ولی عصر (عج),71,88,66,3997.936606545827100
10987,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان معین نژاد,71,10,67,4014.194234403280000
10988,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان 22 بهمن,71,61,68,4122.128078351011000
10989,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ارغوان,71,11,69,4240.504195979734500
10990,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان فتاحی,71,132,70,4276.390208218903400
10991,دبیرستان دخترانه دکتر محمدجواد شرافت - پارک ارغوان,71,120,71,4328.664585263270100
10992,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان خواجه نصیر,71,3,72,4453.904984331483300
10993,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان یاس,71,131,73,4491.708319340537900
10994,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان گلشن,71,66,74,4587.311305798486500
10995,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان آزاده,71,129,75,4656.677099296988700
10996,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان دهقان,71,98,76,4663.628653376536900
10997,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه همای رحمت,71,133,77,4815.711026594329300
10998,دبیرستان دخترانه دکتر محمدجواد شرافت - سالن مجموعه ورزشی گلشن,71,68,78,4831.410161140775900
10999,دبیرستان دخترانه دکتر محمدجواد شرافت - فرهنگسرای اشراق,71,127,79,4892.438385884092000
11000,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه راهنمایی طالقانی,71,136,80,4923.276167165704500
11001,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان جعفرپناه,71,130,81,4931.895809111720200
11002,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه منصور نفر,71,69,82,4958.229338420376700
11003,دبیرستان دخترانه دکتر محمدجواد شرافت - دبستان طالقانی,71,135,83,4971.770061162196700
11004,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان آلاله,71,157,84,5019.967489788126800
11005,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان سامان,71,15,85,5030.094459686504700
11006,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ملت,71,97,86,5030.756201402280600
11007,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه ابوذر,71,137,87,5045.083714966577600
11008,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ارژنگ,71,78,88,5055.845582385150000
11009,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شهید جهان نیا,71,99,89,5057.391426279988100
11010,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه سعدی,71,148,90,5061.799396464870400
11011,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه امامت,71,76,91,5083.230116606200700
11012,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان سحر,71,128,92,5089.741314736164900
11013,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شهدای گلستان چهارم,71,14,93,5111.944750753058500
11014,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ختمی,71,109,94,5120.020243820360500
11015,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ارکیده,71,72,95,5144.301613944087000
11016,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شهید بهزادی,71,108,96,5171.669022948975000
11017,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان گلریز,71,100,97,5193.898241042140400
11018,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان سینا,71,156,98,5233.998551297889200
11019,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ابوذر,71,67,99,5257.384851919647200
11020,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شاهد,71,140,100,5292.220931180759200
11021,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شادی,71,113,101,5313.665129181971700
11022,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان مجیدیه,71,96,102,5338.252429315902200
11023,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه نیایش,71,134,103,5360.428256948458500
11024,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان رهنمون,71,141,104,5399.604361141068700
11025,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شب بو,71,1,105,5427.505004827705300
11026,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان صدف,71,71,106,5518.808598381088800
11027,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان امید,71,139,107,5543.957527705424600
11028,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه فرهنگ آل یاسین,71,105,108,5596.790567190060800
11029,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان افتخاریان,71,81,109,5627.536087578158000
11030,دبیرستان دخترانه دکتر محمدجواد شرافت - زمین ورزشی شهید مبارکآبادی,71,47,110,5685.745492737145500
11031,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان هروی,71,46,111,5701.729918914134900
11032,دبیرستان دخترانه دکتر محمدجواد شرافت - مجتمع آموزشی نرجس,71,17,112,5766.025126540795100
11033,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه شعبانی,71,2,113,5805.734781971848000
11034,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه ثامن الحجج,71,53,114,5829.766773295422400
11035,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شفیعی,71,143,115,5852.837133789826100
11036,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان حسین حامد,71,142,116,5862.584767798885900
11037,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان اتحاد,71,138,117,5894.502979511451500
11038,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان سخندان,71,146,118,5945.583573033566600
11039,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان تولد,71,112,119,6002.060374858264400
11040,دبیرستان دخترانه دکتر محمدجواد شرافت - زمین ورزشی دانشگاه شهید عباسپور,71,34,120,6040.363528515127700
11041,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شهید شعبانلو,71,52,121,6064.412669823547700
11042,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه عمار,71,54,122,6157.675745804527700
11043,دبیرستان دخترانه دکتر محمدجواد شرافت - پارک جنگلی لویزان,71,158,123,6186.532053178908400
11044,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان باغ رز,71,73,124,6192.644258446172900
11045,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه حضرت زهرا (س),71,16,125,6355.256918602743100
11046,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه شهدای پاسداران,71,149,126,6375.386996950314800
11047,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه شهید وزان,71,41,127,6474.981357422971100
11048,دبیرستان دخترانه دکتر محمدجواد شرافت - پارک جنگلی,71,55,128,6525.213726883553100
11049,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان سنگسر,71,154,129,6571.849030094860600
11050,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه صالحی شفا،ایثارگران امام حسین,71,43,130,6578.674654761613100
11051,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه پویا,71,24,131,6579.739727589883800
11052,دبیرستان دخترانه دکتر محمدجواد شرافت - پارک عمومی (فضای باز),71,35,132,6848.167368917933300
11053,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه فردوسی,71,27,133,6887.050393323944300
11054,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه مولوی,71,40,134,6887.050393323944300
11055,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه زینب و ایمان,71,150,135,6908.646929491093900
11056,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان کودک و زمین چمن,71,33,136,6944.444013033646100
11057,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شاداب,71,75,137,6961.171895069552200
11058,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان احسان,71,74,138,6986.484594638456700
11059,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان سبلان,71,7,139,7098.439940521041500
11060,دبیرستان دخترانه دکتر محمدجواد شرافت - آموزشگاه سروش,71,36,140,7128.269137872936900
11061,دبیرستان دخترانه دکتر محمدجواد شرافت - راهنمایی خواجه عبدا...انصاری,71,144,141,7154.923069717685400
11062,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان شکوفه,71,38,142,7162.319471874184300
11063,دبیرستان دخترانه دکتر محمدجواد شرافت - دبیرستان خواجه عبدا...انصاری,71,94,143,7179.696857660657800
11064,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ساحل,71,37,144,7269.767973762211100
11065,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان رسالت,71,57,145,7279.921407596903900
11066,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه ملاصدرا (امام جعفر صادق),71,22,146,7386.127889885776300
11067,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه رضوان,71,29,147,7386.127889885776300
11068,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان ریحانه,71,153,148,7504.658414665344000
11069,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان صبا,71,25,149,7576.548425911873000
11070,دبیرستان دخترانه دکتر محمدجواد شرافت - مدرسه شهید آبشناسان,71,95,150,7605.895697273489500
11071,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان نرگس,71,26,151,7610.980417508401800
11072,دبیرستان دخترانه دکتر محمدجواد شرافت - فضای سبز,71,20,152,7784.666793534613100
11073,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان نارنج,71,56,153,7793.427365697256400
11074,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان گمنام,71,28,154,8076.456665540038600
11075,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان نور (کتابخانه حکیمیه ) و فضای باز,71,23,155,8272.275190243715800
11076,دبیرستان دخترانه دکتر محمدجواد شرافت - بوستان صلح و دوستی,71,39,156,8661.112901775730300
11077,دبیرستان دخترانه هدف - مدرسه غیاثوند,72,122,1,0.000000000000000
11078,دبیرستان دخترانه هدف - بوستان کوثر,72,116,2,117.329113218606150
11079,دبیرستان دخترانه هدف - مدرسه شعبانی,72,125,3,212.494134017206560
11080,دبیرستان دخترانه هدف - بوستان درختی,72,118,4,416.975709853250860
11081,دبیرستان دخترانه هدف - مدرسه شهریار,72,126,5,565.713890040199320
11082,دبیرستان دخترانه هدف - بوستان جنبی مدرسه شهریار,72,119,6,573.038811402425040
11083,دبیرستان دخترانه هدف - بوستان دانش,72,83,7,628.900532085331860
11084,دبیرستان دخترانه هدف - بوستان میثاق,72,117,8,632.577730250251310
11085,دبیرستان دخترانه هدف - بوستان سراج,72,18,9,808.023034536811110
11086,دبیرستان دخترانه هدف - مدرسه مفید,72,32,10,897.290990724406020
11087,دبیرستان دخترانه هدف - بوستان گلنار,72,42,11,999.042045316416760
11088,دبیرستان دخترانه هدف - مدرسه معلم,72,147,12,1003.338071296738000
11089,دبیرستان دخترانه هدف - بوستان نخل,72,151,13,1008.836525444882700
11090,دبیرستان دخترانه هدف - هنرستان سید الشهدا (ع),72,19,14,1024.763921261922000
11091,دبیرستان دخترانه هدف - هنرستان فجر,72,87,15,1051.762278027547800
11092,دبیرستان دخترانه هدف - بوستان سبز گلستان,72,31,16,1061.396461867221700
11093,دبیرستان دخترانه هدف - مدرسه هدایت,72,121,17,1248.313699353904900
11094,دبیرستان دخترانه هدف - بوستان آفتابگردان,72,30,18,1296.325216919342400
11095,دبیرستان دخترانه هدف - بوستان گلستان,72,21,19,1312.722916692398500
11096,دبیرستان دخترانه هدف - بوستان شهید منتظری,72,8,20,1336.899053866834900
11097,دبیرستان دخترانه هدف - مدرسه سعادت,72,124,21,1350.057959351526700
11098,دبیرستان دخترانه هدف - زمین ورزشی والائیان,72,84,22,1460.842494003507900
11099,دبیرستان دخترانه هدف - مدرسه ولایت,72,123,23,1478.891270724803900
11100,دبیرستان دخترانه هدف - مدرسه تربیت,72,6,24,1505.117886394794800
11101,دبیرستان دخترانه هدف - زمین ورزشی,72,5,25,1530.659429477675100
11102,دبیرستان دخترانه هدف - مدرسه نور علی,72,45,26,1742.296618246515400
11103,دبیرستان دخترانه هدف - بوستان پلیس,72,44,27,1974.442803381805600
11104,دبیرستان دخترانه هدف - دبیرستان سمیه,72,91,28,2014.295977585020000
11105,دبیرستان دخترانه هدف - بوستان سمیه,72,114,29,2039.836161884363500
11106,دبیرستان دخترانه هدف - بوستان نوفل لوشاتو,72,82,30,2103.962651191058700
11107,دبیرستان دخترانه هدف - مجموعه ورزشی شهید طوقانی,72,85,31,2213.485184412006700
11108,دبیرستان دخترانه هدف - مدرسه الغدیر 2,72,86,32,2321.807573056482400
11109,دبیرستان دخترانه هدف - مجموعه ورزشی آبفای تهران,72,145,33,2364.000007368440000
11110,دبیرستان دخترانه هدف - مجموعه ورزشی شهدای شمیران نو,72,64,34,2417.172007882121800
11111,دبیرستان دخترانه هدف - مدرسه شهید مفتح,72,92,35,2472.634049271773200
11112,دبیرستان دخترانه هدف - بوستان شمعدانی,72,79,36,2532.538223345316100
11113,دبیرستان دخترانه هدف - بوستان گلبرک,72,152,37,2564.786119599527000
11114,دبیرستان دخترانه هدف - بوستان بهارک,72,12,38,2583.192824955201100
11115,دبیرستان دخترانه هدف - بوستان اقاقیا,72,49,39,2628.443657413693900
11116,دبیرستان دخترانه هدف - دبیرستان آبسال,72,107,40,2720.928029383164400
11117,دبیرستان دخترانه هدف - دبستان پسرانه محمد باقر صدر,72,65,41,2774.707483768420800
11118,دبیرستان دخترانه هدف - بوستان شقایق,72,80,42,2784.932424363681100
11119,دبیرستان دخترانه هدف - مدرسه ابو علی سینا,72,51,43,2839.409828775333200
11120,دبیرستان دخترانه هدف - هنرستان نرگس,72,4,44,2853.458503814712900
11121,دبیرستان دخترانه هدف - مدرسه استاد خدابخش,72,102,45,2865.183540871315000
11122,دبیرستان دخترانه هدف - مدرسه عارف نسب,72,59,46,2900.222179470716600
11123,دبیرستان دخترانه هدف - بوستان شبنم,72,155,47,2912.078000416609000
11124,دبیرستان دخترانه هدف - مدرسه ملت,72,103,48,3009.706427864470700
11125,دبیرستان دخترانه هدف - مدرسه پورداود,72,101,49,3024.047622594337100
11126,دبیرستان دخترانه هدف - سالن فوتبال مجموعه ورزشی شهید عراقی,72,104,50,3024.047622594337100
11127,دبیرستان دخترانه هدف - بوستان احدزاده,72,89,51,3139.890023138119900
11128,دبیرستان دخترانه هدف - پارک جنگلی لویزان,72,9,52,3312.217503023002300
11129,دبیرستان دخترانه هدف - گذر سبز شاهد (شرقی),72,63,53,3371.093616626656100
11130,دبیرستان دخترانه هدف - گذر سبز شاهد (غربی),72,62,54,3384.249638430702800
11131,دبیرستان دخترانه هدف - پارک ارغوان,72,120,55,3467.935227509812200
11132,دبیرستان دخترانه هدف - بوستان معین نژاد,72,10,56,3549.684317491962700
11133,دبیرستان دخترانه هدف - بوستان گلسا,72,60,57,3553.705885160698900
11134,دبیرستان دخترانه هدف - بوستان غدیر,72,106,58,3572.843146663266900
11135,دبیرستان دخترانه هدف - مدرسه شهید مطهری,72,50,59,3657.782216564885400
11136,دبیرستان دخترانه هدف - بوستان 22 بهمن,72,61,60,3685.232320975811900
11137,دبیرستان دخترانه هدف - بوستان ارغوان,72,11,61,3798.998831467981300
11138,دبیرستان دخترانه هدف - بوستان فتاحی,72,132,62,3834.884843707151500
11139,دبیرستان دخترانه هدف - دبستان دخترانه تجلی,72,111,63,3894.734398230659700
11140,دبیرستان دخترانه هدف - بوستان خواجه نصیر,72,3,64,3896.935181488659100
11141,دبیرستان دخترانه هدف - بوستان گلشن,72,66,65,3903.741859133937400
11142,دبیرستان دخترانه هدف - بوستان صبوری,72,48,66,3905.005501493155000
11143,دبیرستان دخترانه هدف - بوستان آزاده,72,129,67,3956.083524189604800
11144,دبیرستان دخترانه هدف - بوستان کاظمی,72,58,68,3956.144214927667700
11145,دبیرستان دخترانه هدف - مدرسه هشت شهریور,72,110,69,3959.749790175499100
11146,دبیرستان دخترانه هدف - بوستان یاس,72,131,70,4014.712837979976500
11147,دبیرستان دخترانه هدف - دانشگاه علم صنعت,72,115,71,4034.725165592849000
11148,دبیرستان دخترانه هدف - بوستان یکصدم,72,90,72,4060.695888971078100
11149,دبیرستان دخترانه هدف - مدرسه همای رحمت,72,133,73,4115.117451486948100
11150,دبیرستان دخترانه هدف - سالن مجموعه ورزشی گلشن,72,68,74,4147.840714476228600
11151,دبیرستان دخترانه هدف - مدرسه راهنمایی طالقانی,72,136,75,4222.682592058320600
11152,دبیرستان دخترانه هدف - دبستان طالقانی,72,135,76,4271.176486054812800
11153,دبیرستان دخترانه هدف - مدرسه منصور نفر,72,69,77,4274.659891755827600
11154,دبیرستان دخترانه هدف - بوستان فردوس,72,70,78,4341.376882012553300
11155,دبیرستان دخترانه هدف - مدرسه ابوذر,72,137,79,4344.490139859193700
11156,دبیرستان دخترانه هدف - بوستان آلاله,72,157,80,4350.711887311190400
11157,دبیرستان دخترانه هدف - فرهنگسرای اشراق,72,127,81,4383.074841025865700
11158,دبیرستان دخترانه هدف - بوستان جعفرپناه,72,130,82,4422.532264253493800
11159,دبیرستان دخترانه هدف - بوستان ختمی,72,109,83,4436.450797155810500
11160,دبیرستان دخترانه هدف - بوستان شهید بهزادی,72,108,84,4488.099576284425900
11161,دبیرستان دخترانه هدف - فضای سبز میدان 57,72,93,85,4498.384845015648400
11162,دبیرستان دخترانه هدف - مدرسه سعدی,72,148,86,4552.435851606643200
11163,دبیرستان دخترانه هدف - بوستان ابوذر,72,67,87,4588.129249442708900
11164,دبیرستان دخترانه هدف - بوستان سحر,72,128,88,4612.745833375603100
11165,دبیرستان دخترانه هدف - مدرسه نیایش,72,134,89,4676.858810283911200
11166,دبیرستان دخترانه هدف - بوستان ولی عصر (عج),72,88,90,4792.668456426733400
11167,دبیرستان دخترانه هدف - بوستان ملت,72,97,91,5246.101140722614200
11168,دبیرستان دخترانه هدف - مدرسه امامت,72,76,92,5298.575055926533400
11169,دبیرستان دخترانه هدف - بوستان ارکیده,72,72,93,5332.635386560416900
11170,دبیرستان دخترانه هدف - بوستان سینا,72,156,94,5449.343490618222900
11171,دبیرستان دخترانه هدف - بوستان دهقان,72,98,95,5458.360503257442400
11172,دبیرستان دخترانه هدف - زمین ورزشی دانشگاه شهید عباسپور,72,34,96,5483.393725672303800
11173,دبیرستان دخترانه هدف - بوستان شادی,72,113,97,5501.998901798301600
11174,دبیرستان دخترانه هدف - بوستان سامان,72,15,98,5587.049250278106200
11175,دبیرستان دخترانه هدف - بوستان رهنمون,72,141,99,5614.949300461401400
11176,دبیرستان دخترانه هدف - بوستان شب بو,72,1,100,5615.838777444035300
11177,دبیرستان دخترانه هدف - پارک جنگلی,72,55,101,5648.741668262425300
11178,دبیرستان دخترانه هدف - بوستان صدف,72,71,102,5707.142370997419700
11179,دبیرستان دخترانه هدف - بوستان افتخاریان,72,81,103,5815.869860194488000
11180,دبیرستان دخترانه هدف - بوستان ارژنگ,72,78,104,5850.577432266055400
11181,دبیرستان دخترانه هدف - بوستان شهید جهان نیا,72,99,105,5852.123276160893500
11182,دبیرستان دخترانه هدف - زمین ورزشی شهید مبارکآبادی,72,47,106,5874.079265353475400
11183,دبیرستان دخترانه هدف - بوستان هروی,72,46,107,5890.063691530464900
11184,دبیرستان دخترانه هدف - بوستان شهدای گلستان چهارم,72,14,108,5906.676600633964000
11185,دبیرستان دخترانه هدف - مجتمع آموزشی نرجس,72,17,109,5954.358899157125100
11186,دبیرستان دخترانه هدف - بوستان گلریز,72,100,110,5988.630090923045800
11187,دبیرستان دخترانه هدف - مدرسه شعبانی,72,2,111,5994.068554588177900
11188,دبیرستان دخترانه هدف - مدرسه ثامن الحجج,72,53,112,6018.100545911752300
11189,دبیرستان دخترانه هدف - بوستان شاهد,72,140,113,6086.952781061664600
11190,دبیرستان دخترانه هدف - بوستان مجیدیه,72,96,114,6132.984279196807600
11191,دبیرستان دخترانه هدف - بوستان سخندان,72,146,115,6133.917345649896600
11192,دبیرستان دخترانه هدف - بوستان تولد,72,112,116,6190.394147474594300
11193,دبیرستان دخترانه هدف - بوستان شهید شعبانلو,72,52,117,6252.746442439877700
11194,دبیرستان دخترانه هدف - پارک عمومی (فضای باز),72,35,118,6338.028880274027900
11195,دبیرستان دخترانه هدف - بوستان امید,72,139,119,6338.689377586330000
11196,دبیرستان دخترانه هدف - مدرسه عمار,72,54,120,6346.009518420857600
11197,دبیرستان دخترانه هدف - بوستان باغ رز,72,73,121,6380.978031062502900
11198,دبیرستان دخترانه هدف - مدرسه فرهنگ آل یاسین,72,105,122,6391.522417070966200
11199,دبیرستان دخترانه هدف - پارک جنگلی لویزان,72,158,123,6431.685471823278000
11200,دبیرستان دخترانه هدف - مدرسه حضرت زهرا (س),72,16,124,6543.590691219073100
11201,دبیرستان دخترانه هدف - مدرسه شهدای پاسداران,72,149,125,6563.720769566644800
11202,دبیرستان دخترانه هدف - بوستان سبلان,72,7,126,6564.861178501814700
